product_id,title,price,compare_at_price,discount_pct,bucket
"7736537645161","Gazébo patio double toit 3 x 3 m avec rangement","269.99","309.99","12.9","ok"
"7736538628201","Bac surélevé galvanisé 8'x2'x1' pour jardin","73.99","99.99","26.0","ok"
"7736543412329","Bac de jardinage surélevé galvanisé 240 x 80 x 45 cm","106.99","119.99","10.8","ok"
"7736544297065","Bac de jardinage surélevé galvanisé 61 cm profond","129.99","159.99","18.8","ok"
"7736545378409","Serre de jardin portable 142 x 142 x 196 cm avec 8 étagères","89.99","129.99","30.8","ok"
"7736546033769","Serre portable 4 étages avec étagères métalliques","74.99","199.99","62.5","review"
"7736547475561","Parasol Rétractable Double 600cm - Brise-Vue Patio Noir","174.99","219.99","20.5","ok"
"7736550228073","Lampadaire solaire LED 3 têtes avec jardinière","139.99","259.99","46.2","review"
"7736553177193","Clôture jardin métal polyvalente 152 cm","84.99","159.99","46.9","review"
"7736555044969","Clôture décorative de jardin 8 panneaux grille métal","74.99","99.99","25.0","ok"
"7736555765865","Allée de jardin bois déroulable 120 cm","44.99","59.99","25.0","ok"
"7736556388457","Jardinière surélevée acier galvanisé 120x120x30cm","59.99","66.99","10.4","ok"
"7736559042665","Serre de jardin polycarbonate 183 x 244 x 195 cm","459.99","619.99","25.8","ok"
"7736561598569","Serre portable mini 183x91x79cm protection plantes — Transparente","42.99","69.99","38.6","ok"
"7736565760105","Serre de jardin polycarbonate 183 x 183 x 198 cm","359.99","459.99","21.7","ok"
"7736568971369","Gazebo 10×13 pi avec Murs Moustiquaire - Tente de Jardin","109.99","209.99","47.6","review"
"7736571723881","Ensemble patio conversation 4 pièces avec table verre trempé","239.99","299.99","20.0","ok"
"7736572084329","Jardinière surélevée avec treillis pour plantes grimpantes","169.99","195.99","13.3","ok"
"7736572117097","Bac de jardinage surélevé avec treillis 109 x 41 x 178 cm","229.99","299.99","23.3","ok"
"7736572444777","Serre tunnel spacieuse avec filet d'ombrage 305 x 396 cm","229.99","309.99","25.8","ok"
"7736575623273","Paravent extérieur pliable 3 panneaux 177 cm — Foncé","85.99","99.99","14.0","ok"
"7736575983721","Paravent extérieur métal 183 x 97 cm autoportant","109.99","139.99","21.4","ok"
"7736576147561","Fontaine d'eau extérieure 3 étages avec lumières LED et jardinière","194.99","259.99","25.0","ok"
"7736576311401","Arche de jardin 8 pieds treillis métal plantes grimpantes","114.99","129.99","11.5","ok"
"7736576868457","Ensemble mobilier patio 6 pièces rotin conversation — Kaki","969.99","1099.99","11.8","ok"
"7736577228905","Lampadaire Solaire 196cm Détecteur Mouvement Extérieur Noir","135.99","179.99","24.4","ok"
"7752191606889","Table de maquillage avec miroir et étagères","154.99","179.99","13.9","ok"
"7788348866665","Niche surélevée en rotin avec auvent pour chiens","113.99","132.99","14.3","ok"
